CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_Female,Gender_Male,Cluster
1,-1.424568790052139,-1.7389991930659483,-0.4348014799691481,0.0,1.0,3
2,-1.2810354107017978,-1.7389991930659483,1.195704069915157,0.0,1.0,3
3,-1.3528021003769686,-1.7008297638941765,-1.7159129834496736,1.0,0.0,3
4,-1.1375020313514563,-1.7008297638941765,1.0404178270690327,1.0,0.0,3
5,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,1.0,0.0,3
6,-1.209268721026627,-1.6626603347224038,1.0015962663575015,1.0,0.0,3
7,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,1.0,0.0,3
8,-1.1375020313514563,-1.6244909055506316,1.700384359165061,1.0,0.0,3
9,1.804932245330544,-1.5863214763788591,-1.832377665584267,0.0,1.0,3
10,-0.6351352036252612,-1.5863214763788591,0.8463100235113773,1.0,0.0,3
11,2.0202323143560563,-1.5863214763788591,-1.405340497757425,0.0,1.0,3
12,-0.2763017552494075,-1.5863214763788591,1.8944921627227165,1.0,0.0,3
13,1.3743321072795196,-1.5481520472070869,-1.366518937045894,1.0,0.0,3
14,-1.0657353416762856,-1.5481520472070869,1.0404178270690327,1.0,0.0,3
15,-0.1327683758990659,-1.5481520472070869,-1.444162058468956,0.0,1.0,3
16,-1.209268721026627,-1.5481520472070869,1.118060948492095,0.0,1.0,3
17,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,1.0,0.0,3
18,-1.3528021003769686,-1.5099826180353144,0.6133806592421909,0.0,1.0,3
19,0.9437319692284952,-1.4336437596917695,-0.823017087084459,0.0,1.0,3
20,-0.2763017552494075,-1.4336437596917695,1.8556706020111853,1.0,0.0,3
21,-0.2763017552494075,-1.3954743305199977,-0.5900877228152724,0.0,1.0,3
22,-0.9939686520011148,-1.3954743305199977,0.8851315842229084,0.0,1.0,3
23,0.5131318311774707,-1.357304901348225,-1.7547345441612048,1.0,0.0,3
24,-0.5633685139500905,-1.357304901348225,0.8851315842229084,0.0,1.0,3
25,1.0872653485788366,-1.2427966138329078,-1.405340497757425,1.0,0.0,3
26,-0.706901893300432,-1.2427966138329078,1.234525630626688,0.0,1.0,3
27,0.4413651415022999,-1.2427966138329078,-0.7065524049498657,1.0,0.0,3
28,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,0.0,1.0,3
29,0.0825316931264462,-1.2046271846611356,-0.7453739656613968,1.0,0.0,3
30,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,1.0,0.0,3
31,1.517865486629861,-1.1664577554893631,-1.7935561048727358,0.0,1.0,3
32,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,1.0,0.0,3
33,1.015498658903666,-1.0519494679740462,-1.7935561048727358,0.0,1.0,3
34,-1.49633547972731,-1.0519494679740462,1.622741237741999,0.0,1.0,3
35,0.728431900202983,-1.0519494679740462,-1.405340497757425,1.0,0.0,3
36,-1.2810354107017978,-1.0519494679740462,1.195704069915157,1.0,0.0,3
37,0.2260650724767877,-1.0137800388022735,-1.288875815622832,1.0,0.0,3
38,-0.6351352036252612,-1.0137800388022735,0.8851315842229084,1.0,0.0,3
39,-0.2045350655742367,-0.8992717512869568,-0.939481769219052,1.0,0.0,3
40,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,1.0,0.0,1
41,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,1.0,0.0,1
42,-1.0657353416762856,-0.8611023221151844,1.622741237741999,0.0,1.0,1
43,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,0.0,1.0,1
44,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,1.0,0.0,1
45,0.728431900202983,-0.8229328929434121,-0.86183864779599,1.0,0.0,1
46,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,1.0,0.0,1
47,0.8001985898781537,-0.7847634637716397,0.186343491415349,1.0,0.0,1
48,-0.8504352726507735,-0.7847634637716397,-0.1242289942768995,1.0,0.0,1
49,-0.706901893300432,-0.7847634637716397,-0.3183367978345549,1.0,0.0,1
50,-0.5633685139500905,-0.7847634637716397,-0.3183367978345549,1.0,0.0,1
51,0.728431900202983,-0.7084246054280949,0.0698788092807558,1.0,0.0,1
52,-0.4198351345997489,-0.7084246054280949,0.3804512949730044,0.0,1.0,1
53,-0.5633685139500905,-0.6702551762563226,0.1475219307038179,1.0,0.0,1
54,1.4460987969546903,-0.6702551762563226,0.3804512949730044,0.0,1.0,1
55,0.8001985898781537,-0.6702551762563226,-0.2018721156999617,1.0,0.0,1
56,0.5848985208526415,-0.6702551762563226,-0.357158358546086,0.0,1.0,1
57,0.8719652795533244,-0.6320857470845502,-0.0077643121423063,1.0,0.0,1
58,2.163765693706398,-0.6320857470845502,-0.1630505549884306,0.0,1.0,1
59,-0.8504352726507735,-0.5557468887410055,0.0310572485692247,1.0,0.0,1
60,1.015498658903666,-0.5557468887410055,-0.1630505549884306,0.0,1.0,1
61,2.2355323833815683,-0.5557468887410055,0.2251650521268801,0.0,1.0,1
62,-1.424568790052139,-0.5557468887410055,0.186343491415349,0.0,1.0,1
63,2.0202323143560563,-0.5175774595692332,0.0698788092807558,1.0,0.0,1
64,1.0872653485788366,-0.5175774595692332,0.3416297342614733,1.0,0.0,1
65,1.7331655556553731,-0.4794080303974609,0.0310572485692247,0.0,1.0,1
66,-1.49633547972731,-0.4794080303974609,0.3416297342614733,0.0,1.0,1
67,0.2978317621519585,-0.4794080303974609,-0.0077643121423063,1.0,0.0,1
68,2.091999004031227,-0.4794080303974609,-0.0854074335653684,1.0,0.0,1
69,-1.424568790052139,-0.4794080303974609,0.3416297342614733,0.0,1.0,1
70,-0.4916018242749196,-0.4794080303974609,-0.1242289942768995,1.0,0.0,1
71,2.2355323833815683,-0.4412386012256885,0.186343491415349,0.0,1.0,1
72,0.5848985208526415,-0.4412386012256885,-0.3183367978345549,1.0,0.0,1
73,1.517865486629861,-0.4030691720539161,-0.0465858728538374,1.0,0.0,1
74,1.517865486629861,-0.4030691720539161,0.2251650521268801,1.0,0.0,1
75,1.4460987969546903,-0.2503914553668267,-0.1242289942768995,0.0,1.0,1
76,-0.922201962325944,-0.2503914553668267,0.1475219307038179,0.0,1.0,1
77,0.4413651415022999,-0.2503914553668267,0.1087003699922869,1.0,0.0,1
78,0.0825316931264462,-0.2503914553668267,-0.0854074335653684,0.0,1.0,1
79,-1.1375020313514563,-0.2503914553668267,0.0698788092807558,1.0,0.0,1
80,0.728431900202983,-0.2503914553668267,-0.3183367978345549,1.0,0.0,0
81,1.3025654176043489,-0.2503914553668267,0.0310572485692247,0.0,1.0,0
82,-0.0610016862238952,-0.2503914553668267,0.186343491415349,0.0,1.0,0
83,2.0202323143560563,-0.2503914553668267,-0.357158358546086,0.0,1.0,0
84,0.5131318311774707,-0.2503914553668267,-0.2406936764114927,1.0,0.0,0
85,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,1.0,0.0,0
86,0.6566652105278122,-0.2503914553668267,-0.1630505549884306,0.0,1.0,0
87,1.1590320382540074,-0.1358831678515096,0.3028081735499422,1.0,0.0,0
88,-1.209268721026627,-0.1358831678515096,0.186343491415349,1.0,0.0,0
89,-0.3480684449245782,-0.0977137386797373,0.3804512949730044,1.0,0.0,0
90,0.8001985898781537,-0.0977137386797373,-0.1630505549884306,1.0,0.0,0
91,2.091999004031227,-0.0595443095079649,0.186343491415349,1.0,0.0,0
92,-1.49633547972731,-0.0595443095079649,-0.357158358546086,0.0,1.0,0
93,0.6566652105278122,-0.0213748803361926,-0.0465858728538374,0.0,1.0,0
94,0.0825316931264462,-0.0213748803361926,-0.3959799192576171,1.0,0.0,0
95,-0.4916018242749196,-0.0213748803361926,-0.3183367978345549,1.0,0.0,0
96,-1.0657353416762856,-0.0213748803361926,0.0698788092807558,0.0,1.0,0
97,0.5848985208526415,-0.0213748803361926,-0.1242289942768995,1.0,0.0,0
98,-0.8504352726507735,-0.0213748803361926,-0.0077643121423063,1.0,0.0,0
99,0.6566652105278122,0.0167945488355797,-0.3183367978345549,0.0,1.0,0
100,-1.3528021003769686,0.0167945488355797,-0.0465858728538374,0.0,1.0,0
101,-1.1375020313514563,0.0549639780073521,-0.357158358546086,1.0,0.0,0
102,0.728431900202983,0.0549639780073521,-0.0854074335653684,1.0,0.0,0
103,2.0202323143560563,0.0549639780073521,0.3416297342614733,0.0,1.0,0
104,-0.922201962325944,0.0549639780073521,0.186343491415349,0.0,1.0,0
105,0.728431900202983,0.0549639780073521,0.2251650521268801,0.0,1.0,0
106,-1.2810354107017978,0.0549639780073521,-0.3183367978345549,1.0,0.0,0
107,1.9484656246808856,0.0931334071791244,-0.0077643121423063,1.0,0.0,0
108,1.0872653485788366,0.0931334071791244,-0.1630505549884306,0.0,1.0,0
109,2.091999004031227,0.0931334071791244,-0.2795152371230238,0.0,1.0,0
110,1.9484656246808856,0.0931334071791244,-0.0854074335653684,0.0,1.0,0
111,1.8766989350057148,0.0931334071791244,0.0698788092807558,0.0,1.0,0
112,-1.424568790052139,0.0931334071791244,0.1475219307038179,1.0,0.0,0
113,-0.0610016862238952,0.1313028363508968,-0.3183367978345549,1.0,0.0,0
114,-1.424568790052139,0.1313028363508968,-0.1630505549884306,0.0,1.0,0
115,-1.49633547972731,0.1694722655226691,-0.0854074335653684,1.0,0.0,0
116,-1.424568790052139,0.1694722655226691,-0.0077643121423063,1.0,0.0,0
117,1.7331655556553731,0.1694722655226691,-0.2795152371230238,1.0,0.0,0
118,0.728431900202983,0.1694722655226691,0.3416297342614733,1.0,0.0,0
119,0.8719652795533244,0.2458111238662138,-0.2795152371230238,1.0,0.0,0
120,0.8001985898781537,0.2458111238662138,0.2639866128384112,1.0,0.0,4
121,-0.8504352726507735,0.2458111238662138,0.2251650521268801,0.0,1.0,4
122,-0.0610016862238952,0.2458111238662138,-0.3959799192576171,1.0,0.0,4
123,0.0825316931264462,0.3221499822097586,0.3028081735499422,1.0,0.0,4
124,0.0107650034512755,0.3221499822097586,1.5839196770304678,0.0,1.0,4
125,-1.1375020313514563,0.3603194113815309,-0.823017087084459,1.0,0.0,4
126,-0.5633685139500905,0.3603194113815309,1.0404178270690327,1.0,0.0,4
127,0.2978317621519585,0.3984888405533033,-0.5900877228152724,0.0,1.0,4
128,0.0825316931264462,0.3984888405533033,1.739205919876592,0.0,1.0,4
129,1.4460987969546903,0.3984888405533033,-1.5218051798920182,0.0,1.0,4
130,-0.0610016862238952,0.3984888405533033,0.9627747056459706,0.0,1.0,4
131,0.5848985208526415,0.3984888405533033,-1.5994483013150804,0.0,1.0,4
132,0.0107650034512755,0.3984888405533033,0.9627747056459706,0.0,1.0,4
133,-0.9939686520011148,0.4366582697250756,-0.6289092835268035,1.0,0.0,4
134,-0.5633685139500905,0.4366582697250756,0.8074884627998463,1.0,0.0,4
135,-1.3528021003769686,0.474827698896848,-1.7547345441612048,0.0,1.0,4
136,-0.706901893300432,0.474827698896848,1.4674549948958746,1.0,0.0,4
137,0.3695984518271292,0.474827698896848,-1.6770914227381426,1.0,0.0,4
138,-0.4916018242749196,0.474827698896848,0.8851315842229084,0.0,1.0,4
139,-1.424568790052139,0.5129971280686204,-1.5606267406035494,0.0,1.0,4
140,-0.2763017552494075,0.5129971280686204,0.8463100235113773,1.0,0.0,4
141,1.3025654176043489,0.5511665572403928,-1.7547345441612048,1.0,0.0,4
142,-0.4916018242749196,0.5511665572403928,1.66156279845353,0.0,1.0,4
143,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,1.0,0.0,4
144,-0.4916018242749196,0.5893359864121651,1.4286334341843434,1.0,0.0,4
145,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,0.0,1.0,4
146,-0.7786685829756027,0.6275054155839375,1.8168490412996543,0.0,1.0,4
147,0.6566652105278122,0.6275054155839375,-0.5512661621037414,0.0,1.0,4
148,-0.4916018242749196,0.6275054155839375,0.9239531449344396,1.0,0.0,4
149,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,1.0,0.0,4
150,-0.3480684449245782,0.6656748447557098,1.5450981163189368,0.0,1.0,4
151,0.2978317621519585,0.6656748447557098,-1.288875815622832,0.0,1.0,4
152,0.0107650034512755,0.6656748447557098,1.4674549948958746,0.0,1.0,4
153,0.3695984518271292,0.6656748447557098,-1.1724111334882386,1.0,0.0,4
154,-0.0610016862238952,0.6656748447557098,1.0015962663575015,1.0,0.0,4
155,0.5848985208526415,0.6656748447557098,-1.327697376334363,1.0,0.0,4
156,-0.8504352726507735,0.6656748447557098,1.5062765556074056,1.0,0.0,4
157,-0.1327683758990659,0.6656748447557098,-1.9100207870073291,0.0,1.0,4
158,-0.6351352036252612,0.6656748447557098,1.0792393877805635,1.0,0.0,4
159,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,0.0,1.0,4
160,-0.6351352036252612,0.6656748447557098,0.8851315842229084,1.0,0.0,2
161,1.230798727929178,0.7038442739274822,-0.5900877228152724,1.0,0.0,2
162,-0.706901893300432,0.7038442739274822,1.2733471913382193,1.0,0.0,2
163,-1.424568790052139,0.7801831322710269,-1.7547345441612048,0.0,1.0,2
164,-0.5633685139500905,0.7801831322710269,1.66156279845353,1.0,0.0,2
165,0.8001985898781537,0.9328608489581164,-0.939481769219052,0.0,1.0,2
166,-0.2045350655742367,0.9328608489581164,0.9627747056459706,1.0,0.0,2
167,0.2260650724767877,0.9710302781298886,-1.1724111334882386,0.0,1.0,2
168,-0.4198351345997489,0.9710302781298886,1.739205919876592,1.0,0.0,2
169,-0.2045350655742367,1.009199707301661,-0.900660208507521,1.0,0.0,2
170,-0.4916018242749196,1.009199707301661,0.4969159771075976,0.0,1.0,2
171,0.0825316931264462,1.009199707301661,-1.444162058468956,0.0,1.0,2
172,-0.7786685829756027,1.009199707301661,0.9627747056459706,0.0,1.0,2
173,-0.2045350655742367,1.009199707301661,-1.5606267406035494,0.0,1.0,2
174,-0.2045350655742367,1.009199707301661,1.622741237741999,0.0,1.0,2
175,0.9437319692284952,1.0473691364734332,-1.444162058468956,1.0,0.0,2
176,-0.6351352036252612,1.0473691364734332,1.3898118734728124,1.0,0.0,2
177,1.3743321072795196,1.0473691364734332,-1.366518937045894,0.0,1.0,2
178,-0.8504352726507735,1.0473691364734332,0.7298453413767841,0.0,1.0,2
179,1.4460987969546903,1.238216282332295,-1.405340497757425,0.0,1.0,2
180,-0.2763017552494075,1.238216282332295,1.5450981163189368,0.0,1.0,2
181,-0.1327683758990659,1.3908939990193845,-0.7065524049498657,1.0,0.0,2
182,-0.4916018242749196,1.3908939990193845,1.3898118734728124,1.0,0.0,2
183,0.5131318311774707,1.429063428191157,-1.366518937045894,0.0,1.0,2
184,-0.706901893300432,1.429063428191157,1.4674549948958746,1.0,0.0,2
185,0.154298382801617,1.4672328573629292,-0.4348014799691481,1.0,0.0,2
186,-0.6351352036252612,1.4672328573629292,1.8168490412996543,0.0,1.0,2
187,1.0872653485788366,1.543571715706474,-1.0171248906421142,1.0,0.0,2
188,-0.7786685829756027,1.543571715706474,0.691023780665253,0.0,1.0,2
189,0.154298382801617,1.6199105740500186,-1.288875815622832,1.0,0.0,2
190,-0.2045350655742367,1.6199105740500186,1.3509903127612812,1.0,0.0,2
191,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,1.0,0.0,2
192,-0.4916018242749196,1.6199105740500186,0.7298453413767841,1.0,0.0,2
193,-0.4198351345997489,2.0016048657677423,-1.6382698620266116,0.0,1.0,2
194,-0.0610016862238952,2.0016048657677423,1.5839196770304678,1.0,0.0,2
195,0.5848985208526415,2.2687908699701484,-1.327697376334363,1.0,0.0,2
196,-0.2763017552494075,2.2687908699701484,1.118060948492095,1.0,0.0,2
197,0.4413651415022999,2.4978074450007828,-0.86183864779599,1.0,0.0,2
198,-0.4916018242749196,2.4978074450007828,0.9239531449344396,0.0,1.0,2
199,-0.4916018242749196,2.9176711658902788,-1.2500542549113007,0.0,1.0,2
200,-0.6351352036252612,2.9176711658902788,1.2733471913382193,0.0,1.0,2
